index,date,tsla_event_tone,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,tsla_num_articles,tsla_num_sources,ev_event_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,ev_num_articles,ev_num_sources,macro_event_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,macro_num_articles,macro_num_sources,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
195,2022-07-15,-2.0191677743876246,0.2333333333333332,6,-2.148230254254289,56,6,-0.8838237019043786,3.3545454545454545,22,-1.25396409249049,151.0,22.0,0.1221226466040252,2.027586206896552,29,0.0327062551309487,150.0,29.0,neutral,negative,neutral,0.6252465844154358,0.6096002459526062,0.8630034923553467,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100.0,0.0073572315408600986,0.03689941670638904
196,2022-07-16,-3.918642083699145,-1.3000000000000005,10,-3.845966247195389,48,10,-0.3393945782726472,2.324,25,0.0467763975526332,166.0,25.0,-3.611448585371004,-1.1307692307692307,26,-3.873060388407598,145.0,26.0,neutral,neutral,negative,0.931423544883728,0.7793786525726318,0.7219194173812866,,,,,,,
197,2022-07-17,-2.8684504446967805,-0.2421052631578946,19,-2.6752288596807867,78,19,0.0380814665506546,3.4461538461538463,13,-0.0978410878175576,51.0,13.0,-3.773765354640476,-4.3,5,-3.1233820114720334,30.0,5.0,neutral,negative,neutral,0.8738556504249573,0.48331719636917114,0.5415915250778198,,,,,,,
198,2022-07-18,-2.8691700106636473,0.4378378378378378,37,-3.1872171844048407,178,37,0.2047496376845414,2.2285714285714286,21,-0.2527475511638942,89.0,21.0,-2.7172191115630886,2.469230769230769,13,-2.479532302207228,84.0,13.0,negative,neutral,negative,0.7618279457092285,0.8526149988174438,0.9404109716415405,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500.0,0.001999426810217919,0.029761144672106853
199,2022-07-19,-3.1911179362716524,0.3220338983050847,59,-3.1530055011742935,263,59,-0.2457746104746943,3.626086956521739,23,-0.6612261441473023,114.0,23.0,-0.1387170168280124,1.996,25,-0.5021541834564003,136.0,25.0,neutral,negative,neutral,0.9023519158363342,0.6060171723365784,0.9281128644943237,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200.0,0.020716718219316865,0.029082975412290265
200,2022-07-20,-3.864202272915651,1.0697674418604652,43,-3.9826653940930905,185,45,-0.3296236905060677,3.488888888888889,9,-0.0714130883139286,47.0,9.0,-0.8354847585811752,2.0789473684210527,38,-0.5429900005051512,165.0,38.0,neutral,negative,neutral,0.6353939175605774,0.7742348313331604,0.6945390701293945,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200.0,0.008023464466653252,0.008822167001551444
201,2022-07-21,-1.372429852862848,1.4568181818181816,88,-3.253136830888997,600,88,0.507420336711751,2.435,20,0.725907696049181,107.0,24.0,-1.223148086906918,2.680851063829788,47,-1.3625238337128671,248.0,48.0,positive,negative,negative,0.8993209600448608,0.874208927154541,0.9678731560707092,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300.0,0.09780470722853529,0.0338040662353247
202,2022-07-22,0.7316214870734349,1.2568181818181818,44,0.570584791432701,186,46,2.000176634341552,3.339130434782609,23,2.1269583049613088,130.0,36.0,-1.436946269263327,0.7521739130434782,23,-1.600687328866099,133.0,23.0,neutral,negative,negative,0.5747963786125183,0.5090824961662292,0.877201497554779,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700.0,0.0019752262198982073,0.03468609480471186
203,2022-07-23,-0.2809215953320733,1.1833333333333331,12,-0.2159546264349724,66,12,1.3014409252649088,2.655555555555555,18,1.0983052029775422,77.0,19.0,-2.7253305832337333,-0.3736842105263158,38,-2.537789326876623,134.0,38.0,neutral,neutral,neutral,0.8656375408172607,0.749778151512146,0.9138716459274292,,,,,,,
204,2022-07-24,-1.8282381040339628,2.103125,32,-1.801963803234052,136,32,1.3183443470796994,4.385,20,1.3656363567135472,108.0,20.0,-3.8032636447138906,-1.0043478260869565,23,-3.669977764482108,85.0,23.0,neutral,negative,neutral,0.5436604619026184,0.5279365181922913,0.6045375466346741,,,,,,,
205,2022-07-25,-1.6836171847731425,1.152380952380952,21,-1.5374640856693165,116,23,0.9951557638348102,3.0964285714285715,28,0.7776268785100877,123.0,28.0,-2.1392016245801315,0.2399999999999999,65,-2.275916418495336,297.0,65.0,positive,neutral,negative,0.700392484664917,0.8022063374519348,0.6855785846710205,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400.0,-0.013994935471540293,0.036798592148483196
206,2022-07-26,-0.5964208456261987,1.2354166666666666,48,-0.6540677513505789,253,49,1.923363641756992,3.456410256410257,39,1.2439647193010128,185.0,39.0,-3.0089673528396585,1.724242424242424,66,-2.65992200198772,309.0,68.0,positive,negative,neutral,0.6123743057250977,0.9393982291221619,0.8995564579963684,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800.0,-0.0356637312112531,0.04203353732891702
207,2022-07-27,-0.3669357790962813,0.0846153846153845,39,-0.3707788151447564,140,39,1.045164669902824,1.9916666666666667,36,0.926989142976915,144.0,36.0,-0.9929971552147294,0.6290909090909089,55,-1.5724427133381265,315.0,57.0,neutral,neutral,negative,0.7643988132476807,0.8446127772331238,0.5790075659751892,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000.0,0.061655036992220635,0.04566476875685911
208,2022-07-28,0.6769501233071256,0.9333333333333332,9,0.3810312571465175,55,9,-0.1195418507800989,2.7363636363636363,11,0.1725326050924771,62.0,11.0,-3.1144591499691168,0.7696629213483147,89,-3.088697747119907,515.0,90.0,positive,neutral,neutral,0.5998566746711731,0.8620060086250305,0.8659206628799438,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000.0,0.02212352234272652,0.045671165171856834
209,2022-07-29,-3.662878317275499,0.4849999999999999,20,-4.583847458204954,100,20,-0.4334628734484425,2.1125,16,-0.2442009486284822,68.0,16.0,-2.373692753303398,1.1737704918032783,61,-2.087585075862808,317.0,61.0,neutral,negative,neutral,0.827652633190155,0.7964411377906799,0.8022661805152893,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,0.05784976985791013,0.04729738135096362
210,2022-07-30,-0.2392031759158692,0.0153846153846152,13,-1.6859461583723194,67,13,-1.38792505204719,4.4,5,-1.38792505204719,14.0,5.0,-2.1835417713068113,0.5615384615384618,26,-1.972689980759156,155.0,27.0,,negative,negative,,0.9011561870574951,0.760402262210846,,,,,,,
211,2022-07-31,4.54545454545454,3.4,1,4.54545454545454,2,1,-1.4663234266452942,3.42,10,-1.505676214548358,43.0,10.0,-0.8027676042251611,1.256862745098039,51,-1.0535838835590785,209.0,51.0,neutral,positive,neutral,0.8127767443656921,0.755476176738739,0.89768385887146,,,,,,,
212,2022-08-01,-0.9461190897645916,2.023076923076923,13,-0.8662233721716883,107,13,0.2312879384831817,2.894117647058824,17,0.0280634223968617,147.0,17.0,-2.068148706335488,2.6885714285714286,35,-2.176791382613194,195.0,35.0,neutral,positive,neutral,0.8207157850265503,0.8644841313362122,0.7325196266174316,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900.0,0.00042631152414229767,0.03614083130869061
213,2022-08-02,-3.240628655955202,1.83,20,-3.018330419003942,96,20,0.5710208524783199,3.95,10,0.7964514015060137,64.0,10.0,-1.5277383596711336,1.841818181818182,55,-1.79089225835233,290.0,55.0,positive,negative,negative,0.8449779152870178,0.6165573596954346,0.822767972946167,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600.0,0.011134400598203698,0.03581919057173503
214,2022-08-03,-2.282671332923031,1.4052631578947363,19,-1.9884505251972473,78,19,-0.4814060278248004,0.3125,24,-0.6522458051938503,88.0,24.0,-0.945336331441612,1.2318181818181817,44,-1.0771688795802536,247.0,44.0,neutral,negative,neutral,0.8291892409324646,0.42261335253715515,0.6354001760482788,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000.0,0.02265568716125621,0.03351488135196764
215,2022-08-04,0.2045221215546164,0.4800000000000002,10,1.448138773321868,55,13,0.345388477247247,-1.3809523809523812,21,0.5779842711987084,82.0,21.0,-2.9259292941669495,0.1749999999999999,40,-2.8528013340216165,223.0,42.0,neutral,negative,neutral,0.7254815697669983,0.9641289114952087,0.9036185145378113,308.6333312988281,313.6066589355469,305.0,311.0,72256200.0,0.004023022853486102,0.024729330173137703
216,2022-08-05,-1.238459687710841,0.6046511627906975,43,-1.359607933548748,232,44,-0.0439905922457866,-1.9428902930940242e-16,18,-0.3099334894002981,47.0,18.0,-1.6371855158210595,2.0157894736842104,19,-1.466910188085998,103.0,19.0,neutral,neutral,negative,0.8236435055732727,0.9468682408332825,0.9581111669540405,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,-0.0663030068235908,0.03764042801859075
217,2022-08-06,-1.6901497884975958,0.4464285714285713,56,-1.878204850882082,308,60,0.6578573392776277,0.4625000000000001,16,0.561368052859147,82.0,21.0,0.2733265664728224,2.0266666666666664,15,-0.4170481956751085,99.0,15.0,neutral,negative,negative,0.93576580286026,0.9366481900215149,0.6963182687759399,,,,,,,
218,2022-08-07,-3.097248523806595,1.3789473684210525,19,-3.12427245680735,95,19,0.15082956259427,3.0,2,0.15082956259427,10.0,2.0,0.7727379543692389,0.9692307692307692,13,0.7532268276876931,60.0,13.0,neutral,negative,neutral,0.8616281151771545,0.5971871614456177,0.8074140548706055,,,,,,,
219,2022-08-08,-1.5037690948168168,0.1920000000000002,25,-2.2341671300473394,166,25,2.753418919965225,1.6400000000000003,10,2.8983357052265526,19.0,10.0,0.5606058206325303,2.0999999999999996,18,-0.4276324791651631,79.0,18.0,positive,negative,neutral,0.8256579637527466,0.6263710856437683,0.9317641854286194,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000.0,0.007819434052879659,0.03709317893691194
220,2022-08-09,-2.168589381331992,-1.4138888888888888,36,-2.409427255604466,229,36,1.5049167167055832,2.8886363636363632,44,1.457925606290945,291.0,89.0,-5.437845009983183,-0.1900000000000004,10,-5.437845009983184,100.0,10.0,neutral,negative,negative,0.9440250992774963,0.6706495881080627,0.8044497966766357,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600.0,-0.024412625864385085,0.03006088373777784
221,2022-08-10,-2.631043374005692,1.029090909090909,110,-2.731398494788623,589,113,1.7847187459612033,1.284313725490196,51,1.1104242123179482,163.0,51.0,-0.1983557477809721,4.276923076923078,13,-0.3866773985812096,65.0,13.0,positive,neutral,neutral,0.8478615283966064,0.9181842803955078,0.902495801448822,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800.0,0.03890581776676605,0.03467674468694902
222,2022-08-11,-2.457242311116864,0.6974999999999999,40,-2.5676625768062045,193,49,-0.8323497851497749,1.944444444444444,27,-0.2531841535453248,100.0,33.0,-0.5530237180312949,1.7898550724637678,69,-0.5753087622085812,340.0,69.0,negative,neutral,negative,0.826204776763916,0.8370437622070312,0.8808448314666748,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000.0,-0.026249292544206493,0.03538898558803829
223,2022-08-12,-2.411829414125695,-1.5,6,-1.865388712588694,50,6,0.1886443065536849,0.8535714285714284,28,0.0658618373318201,104.0,28.0,-1.7901956497576283,1.2847826086956522,46,-1.9388883890341213,159.0,46.0,neutral,neutral,neutral,0.7103427648544312,0.7000074982643127,0.6051495671272278,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,0.046750143628413676,0.039588555242428956
224,2022-08-13,-5.09216463955817,0.0500000000000002,6,-4.9598844990378765,38,6,0.358010614635175,1.575,24,0.2033536908831251,117.0,24.0,0.434734399562115,1.5,10,0.0419557459387945,72.0,10.0,negative,negative,neutral,0.9110567569732666,0.7343352437019348,0.8589611649513245,,,,,,,
225,2022-08-14,1.1910729885099138,2.1842105263157894,19,1.9405400895480016,108,19,-0.1989337947752656,-2.642857142857143,7,0.1625407646017938,29.0,7.0,-1.1337697965565925,2.157142857142857,14,-0.6654977114763122,67.0,15.0,neutral,neutral,neutral,0.9217877984046936,0.836195170879364,0.5749789476394653,,,,,,,
226,2022-08-15,-0.0189315737389391,1.072,25,-0.7155887485822152,142,25,-0.0961435342774084,2.783333333333333,6,-0.8170751426329514,20.0,6.0,-1.9403280399606424,0.825,20,-1.829522017102023,76.0,20.0,neutral,negative,neutral,0.8468766808509827,0.5515989065170288,0.9167267680168152,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200.0,0.03096359891583922,0.04161777809707322
227,2022-08-16,-0.4101139812691071,2.096774193548387,31,-0.9637567587536452,133,31,0.6132828389066516,2.4,19,0.6875120606844192,90.0,19.0,-1.993726745287414,-0.8526315789473684,38,-1.734340431658444,143.0,38.0,neutral,neutral,positive,0.7622859477996826,0.47959601879119873,0.8684334754943848,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400.0,-0.008912075793144236,0.030228260660690467
228,2022-08-17,-1.1342401910406537,0.8500000000000001,22,-1.4476687307292608,106,22,-2.650685848882406,0.0199999999999997,10,-2.497359424646004,105.0,16.0,-1.8543371495099172,3.5999999999999996,22,-0.8493626205223687,103.0,22.0,neutral,positive,neutral,0.5729573369026184,0.8493372797966003,0.9419671893119812,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000.0,-0.008372333511224461,0.03096790073880291
229,2022-08-18,-1.895646767983364,-0.6217391304347826,23,-1.9296933465687016,141,23,-0.720977874823877,2.0846153846153843,13,-0.7177951488356316,67.0,13.0,-1.673991689139953,0.017391304347826,23,-1.8216236009909952,134.0,23.0,neutral,negative,neutral,0.8158926367759705,0.7105220556259155,0.7859134078025818,302.8699951171875,306.5,301.85333251953125,306.0,47500500.0,-0.0037062197211366055,0.028350831196318198
230,2022-08-19,-1.4755579885966632,-0.9857142857142857,7,-2.233057402181203,41,7,-0.0089119620589316,0.6300000000000003,30,-0.2681083473892746,101.0,30.0,-1.2828409244000036,2.461016949152542,59,-1.1618541940657838,266.0,59.0,neutral,neutral,neutral,0.9213888645172119,0.8395892977714539,0.946388840675354,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,-0.020481852686155544,0.02708580928536968
231,2022-08-20,0.502231083024475,0.8099999999999998,10,-1.194869446431517,49,10,-1.0228356286924802,-6.6,6,-0.0876856685049192,25.0,6.0,-2.216412266471675,0.8857142857142855,14,-2.254460056208088,73.0,14.0,negative,neutral,neutral,0.6936681270599365,0.7091466188430786,0.7680374383926392,,,,,,,
232,2022-08-21,-0.8844354953584528,-5.447619047619048,21,-1.14047742322178,61,21,0.23529411764706,-2.0,1,0.23529411764706,10.0,1.0,-6.831180385450848,-1.0285714285714287,7,-6.771954729526211,29.0,7.0,neutral,negative,neutral,0.7750659584999084,0.9686989188194275,0.8634456992149353,,,,,,,
233,2022-08-22,-3.0815002315422846,-1.5424242424242425,33,-2.8608509850830046,268,34,-0.8603573356470651,3.06,20,-0.90349665754521,84.0,20.0,-1.774474509359723,-0.0238095238095238,21,-1.6442252422407255,136.0,21.0,neutral,neutral,neutral,0.7322904467582703,0.8420895338058472,0.8107107877731323,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200.0,-0.022764022407583906,0.026518347507162577
234,2022-08-23,-3.713490902659742,0.5499999999999999,20,-3.7074371234593193,124,20,0.3247448768598492,3.0973684210526313,38,-0.4386819049986608,157.0,63.0,-2.7311890906355294,1.7192307692307691,52,-2.6926674350594695,255.0,53.0,positive,neutral,neutral,0.7569331526756287,0.5416267514228821,0.7141677141189575,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900.0,0.0225584954757323,0.020624397013499076
235,2022-08-24,-4.04279801984899,-0.0115384615384615,52,-4.228501728314731,284,52,0.4184162685386739,1.3564102564102565,39,0.2383966217895215,197.0,44.0,-2.3911235175687025,1.9222222222222225,36,-1.797003444599242,243.0,36.0,neutral,negative,neutral,0.672583281993866,0.9592920541763306,0.8975569605827332,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800.0,0.002170125887066332,0.015229234329381338
236,2022-08-25,-2.646585774232235,0.8916666666666668,24,-3.247570799466026,106,24,-0.56039941927052,1.7666666666666666,21,0.0679340836781873,137.0,23.0,-0.7847724631878382,1.83,50,-0.8329006290127278,238.0,50.0,neutral,neutral,neutral,0.9251946210861206,0.8212581276893616,0.8551411628723145,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000.0,-0.003455684406709514,0.015173620311246017
237,2022-08-26,-2.0871865723727536,-1.42,10,-1.799313469875387,70,10,0.9706701416476016,3.96,10,0.1427396357360887,47.0,10.0,-1.313887323021355,3.332,25,-1.7378239134759756,125.0,25.0,neutral,neutral,neutral,0.77928626537323,0.6718109846115112,0.8991793990135193,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,-0.026953121859416895,0.01735758274240655
238,2022-08-27,1.0131122262984222,1.35,4,1.0434709213005102,39,4,-2.495389999608168,-0.3333333333333332,6,-2.7307651949712644,18.0,6.0,-3.254043083263324,0.494736842105263,19,-2.3828345651130927,75.0,19.0,neutral,negative,negative,0.9031791687011719,0.49870777130126953,0.895483672618866,,,,,,,
239,2022-08-28,-5.250923744675357,-1.5125,8,-2.912532962068266,35,8,0.7484962891340258,-2.357142857142857,7,0.7469993444579873,44.0,7.0,-3.510443967913593,0.3777777777777776,18,-3.2709077912794893,50.0,18.0,neutral,neutral,,0.7768512964248657,0.9040045142173767,,,,,,,,
240,2022-08-29,-0.6242526611159627,-0.65625,16,-0.4290877017969841,90,17,1.9721939211011512,1.696551724137931,29,1.9740865640826049,141.0,30.0,-1.8089204185273768,-0.9000000000000008,9,-2.0204667307991557,38.0,9.0,positive,neutral,negative,0.765284538269043,0.495739609003067,0.79627525806427,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700.0,-0.01135058160727187,0.017318156805826275
241,2022-08-30,-2.6280750845464156,0.7523076923076921,65,-2.8312041686793115,320,66,0.9604591255119296,3.515384615384616,52,0.9977534079552398,318.0,54.0,-2.062451430357924,1.358064516129032,31,-2.0347851750225785,145.0,31.0,neutral,neutral,neutral,0.6909268498420715,0.8150637745857239,0.6094386577606201,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800.0,-0.0249982267189629,0.017908200643134035
242,2022-08-31,-2.668704639912232,-0.2574999999999998,40,-3.1762804545070606,241,40,-0.3887637695703916,1.960714285714286,56,-0.5280213632308824,267.0,65.0,-1.9981187374622784,1.926315789473684,19,-2.1910731934959236,110.0,19.0,neutral,neutral,negative,0.6610925197601318,0.614331066608429,0.870979905128479,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300.0,-0.007526203685978228,0.01688974881104327
243,2022-09-01,-0.1988772397301272,2.3615384615384616,26,-0.0254676769871244,133,26,0.9101601816208544,2.5675675675675684,37,1.1190106886853872,246.0,61.0,-1.8692274720462023,3.0183098591549298,71,-1.6204682399442898,380.0,73.0,neutral,negative,neutral,0.8915653228759766,0.9228132963180542,0.6072269678115845,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000.0,0.005623955563764049,0.012606788014828223
244,2022-09-02,-0.1678077269649189,2.0064516129032257,31,-0.3284653689242177,137,31,-0.788689952694304,0.2571428571428573,35,-0.7917463904683711,194.0,39.0,-1.2354184861777633,3.4575342465753423,73,-1.2942818197823849,347.0,73.0,neutral,negative,neutral,0.6288663148880005,0.9487378001213074,0.6861525774002075,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,-0.02507581222110289,0.012609730844862334
245,2022-09-03,-0.0837710706864762,-0.4624999999999998,16,0.216943734887375,77,16,0.0995788938673822,2.1714285714285713,14,-0.7151600455084965,59.0,14.0,-2.641452155583537,3.3058823529411767,17,-2.2304253996852235,88.0,17.0,negative,negative,neutral,0.9265141487121582,0.9536889791488647,0.8090968132019043,,,,,,,
246,2022-09-04,1.07142857142858,3.0,1,1.07142857142858,10,1,-2.83861993591495,3.2166666666666663,12,-2.7755142594557376,35.0,12.0,-2.1555084860196136,3.56,5,-1.687999801830171,42.0,5.0,neutral,negative,neutral,0.8690999150276184,0.899480938911438,0.8944429159164429,,,,,,,
247,2022-09-05,0.8745833096203718,0.6666666666666669,12,1.305366578424151,47,12,-0.3604715278962775,0.377777777777778,9,-0.4612243522733167,62.0,9.0,0.0763829468999814,1.92,5,-0.1373690666836998,32.0,5.0,neutral,neutral,neutral,0.8334351181983948,0.7880484461784363,0.912165641784668,,,,,,,
248,2022-09-06,-1.5746673224164691,1.909090909090909,11,-1.80862381580175,56,11,-1.6559894697818314,1.3217391304347823,23,-1.8782977885702712,82.0,25.0,-0.8981740659914641,0.7374999999999998,16,-1.1614665359954153,96.0,16.0,neutral,neutral,neutral,0.8802383542060852,0.660038948059082,0.797700047492981,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000.0,0.015580556255471167,0.016547390980942246
249,2022-09-07,-0.8412800054545387,1.9307692307692308,13,-1.14521507711195,42,13,-0.8524900749381615,2.153571428571429,56,-0.370134077157623,292.0,60.0,-2.135862224482807,-0.8323529411764705,34,-2.3848017034852136,128.0,34.0,neutral,negative,negative,0.6778334975242615,0.9371386170387268,0.3994941711425781,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900.0,0.03381677109982606,0.02171568129623226
250,2022-09-08,1.6648697697207535,0.5499999999999999,8,1.2116972103816928,64,8,-0.6395779419969074,2.8965517241379306,29,-0.7939242930897767,207.0,29.0,-1.559004416634608,0.3023255813953487,43,-1.1040096930905623,219.0,43.0,positive,neutral,neutral,0.5178185105323792,0.633891761302948,0.770179033279419,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100.0,0.01959815762903916,0.022623795824530068
251,2022-09-09,0.2905271498618288,0.7340909090909089,44,0.4622927860273124,176,44,-2.607384969384562,0.8277777777777777,18,-2.7920838005297854,73.0,18.0,1.555428136716718,1.0606060606060608,33,1.2709733788633706,139.0,33.0,neutral,neutral,neutral,0.9003018736839294,0.871452271938324,0.8203731179237366,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,0.03602289482946186,0.0220419744059293
252,2022-09-10,-0.2915788725879385,1.0034482758620693,29,-0.4630072286234908,151,29,1.163515020041438,3.918181818181818,11,1.6065755579191106,29.0,11.0,0.0776044516870429,1.786206896551724,29,0.466861567168739,170.0,30.0,positive,negative,neutral,0.8030939698219299,0.8644622564315796,0.7402442693710327,,,,,,,
253,2022-09-11,-0.533333333333339,1.142857142857143,7,-0.533333333333339,45,7,-0.3344418618673807,3.4210526315789473,19,-0.0326111563631529,83.0,19.0,0.0,1.88,5,0.0,13.0,5.0,neutral,,neutral,0.7897875308990479,,0.6124601364135742,,,,,,,
254,2022-09-12,-0.5768423061360483,0.9999999999999998,11,-0.6443827495786978,68,11,-1.982369776402736,1.6380952380952376,21,-1.4854004752704244,92.0,21.0,1.2444398005983874,1.4874999999999998,8,1.374654940362554,39.0,8.0,neutral,negative,neutral,0.8589836955070496,0.9203592538833618,0.7063831686973572,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600.0,0.01581694096302666,0.020454392078482393
255,2022-09-13,0.1114961636497332,2.9000000000000004,32,-0.473768492531835,219,37,-0.2198588665205862,0.1527777777777778,36,-0.1822071333491122,234.0,50.0,-2.040926299063236,0.6249999999999999,20,-3.002760922958148,130.0,20.0,neutral,neutral,negative,0.7598262429237366,0.8620060086250305,0.5430037379264832,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600.0,-0.04037188096320543,0.029265080485037342
256,2022-09-14,0.2424502261455134,2.4932203389830505,59,-0.2023075033018455,329,61,-0.5233570711532879,-0.1558823529411763,34,-0.5437423383047336,186.0,34.0,-0.4047589515689335,1.5450000000000002,20,-0.5612838913753049,122.0,20.0,neutral,positive,neutral,0.6948258876800537,0.6885985732078552,0.8516950607299805,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700.0,0.03587437200418364,0.026775615057725338
257,2022-09-15,-1.318216307859088,-0.451063829787234,47,-1.5886187004497967,309,49,1.500959936331211,2.816326530612245,49,0.9463611304817902,243.0,49.0,-2.531956471004349,-0.7000000000000001,18,-2.2700288258481263,104.0,18.0,neutral,neutral,negative,0.9133871793746948,0.8473231792449951,0.825369656085968,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500.0,0.003767273730617582,0.02722061069334398
258,2022-09-16,-0.9257769712486194,1.3749999999999998,28,-1.0411230950687298,152,28,0.7635389056079792,2.9257142857142866,35,1.4007165335802183,128.0,35.0,-2.062061000914999,0.8406250000000002,32,-2.553675915804186,198.0,35.0,neutral,negative,negative,0.9092870950698853,0.622193455696106,0.9648140668869019,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,-0.0013168523341049454,0.026384424161001573
259,2022-09-17,-3.033824436615326,-1.6862068965517245,29,-2.346113962050699,179,36,0.2621483686208157,3.5307692307692307,26,0.4751088360108847,138.0,26.0,-1.8227729234956465,0.3647058823529415,17,-1.2777094104160869,116.0,20.0,neutral,neutral,negative,0.6035459637641907,0.6035459637641907,0.6650978922843933,,,,,,,
260,2022-09-18,-6.530173722381517,-5.090909090909092,11,-6.5118657739775765,23,11,0.6969153047783141,2.9400000000000004,5,0.2348330699734121,37.0,5.0,-1.0501759634395278,1.4999999999999998,13,-0.7257165741042878,71.0,13.0,neutral,positive,negative,0.7333841919898987,0.6669496893882751,0.8203487992286682,,,,,,,
261,2022-09-19,-0.3432439863503161,-0.2461538461538463,13,-1.6588386917761082,71,13,-0.6810859181086811,1.4944444444444442,18,-1.3622189007552254,94.0,18.0,-2.970706977920221,0.6687500000000001,16,-2.5615789905298523,82.0,16.0,neutral,neutral,negative,0.9288288354873657,0.6279822587966919,0.685695230960846,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200.0,0.018856110452001085,0.026340479918882175
262,2022-09-20,0.7433090531837352,1.0818181818181811,22,-0.0522559086123757,181,26,0.8970004855248245,2.728125,32,0.3079922715904505,141.0,35.0,1.417817672174463,4.14375,16,-0.8694899256924331,97.0,17.0,neutral,neutral,positive,0.9311613440513611,0.8408982753753662,0.6219162344932556,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800.0,-0.0011000625419275156,0.023796852885063367
263,2022-09-21,-1.0541743087917284,-0.0222222222222222,36,-0.9654885144005688,190,36,0.1543866579194901,2.952631578947368,19,0.1681237047679502,159.0,22.0,-2.788575447725565,2.4157894736842107,19,-2.694753819087234,102.0,19.0,negative,neutral,neutral,0.7618279457092285,0.7061753869056702,0.6678540706634521,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700.0,-0.025685948599634356,0.02560955792598785
264,2022-09-22,-1.7196771037757392,2.615625,32,-2.0720101847899777,237,32,-0.3990578696307513,3.433333333333333,15,-0.195077122817917,147.0,21.0,-2.4113830312411473,0.6071428571428568,14,-0.9229126604403124,70.0,14.0,neutral,neutral,neutral,0.9335804581642151,0.9279548525810242,0.8711803555488586,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400.0,-0.040591728559117746,0.02566535538636362
265,2022-09-23,-3.399495407121975,-2.073170731707317,41,-3.3087975889933747,235,41,1.2578079807118638,2.2333333333333334,18,1.3792760673966735,112.0,18.0,-0.1543664695760402,2.721276595744681,47,-1.018951146635318,213.0,49.0,neutral,neutral,negative,0.8918859958648682,0.8745049238204956,0.9117395877838135,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,-0.04594757245188685,0.02443252179054223
